user_id,subscription_date,recipe_section_pageviews,food_section_pageviews,fashion_section_pageviews,beauty_section_pageviews,news_section_pageviews
1482543,2013-07-09 11:44:48.000000,3,1,0,0,24
1549946,2013-08-06 14:03:06.000000,2,5,0,0,0
1332845,2013-04-30 14:51:44.000000,0,19,1,0,1
1388905,2013-06-04 12:59:25.000000,7,4,1,1,4
1537400,2013-07-25 14:00:48.000000,4,7,2,2,6
1668470,2013-09-18 11:51:30.000000,1,0,1,0,1
1802216,2014-01-21 08:02:34.000000,0,4,0,1,2
1816300,2014-01-23 15:40:25.000000,0,1,1,1,2
1878403,2014-02-11 13:57:23.000000,0,1,0,1,3
1835736,2014-01-26 12:53:06.000000,10,5,1,0,0
1905850,2014-02-20 11:14:33.000000,2,2,0,0,2
1986043,2014-03-24 10:41:44.000000,0,1,0,0,0
1931222,2014-02-28 13:47:14.000000,2,1,1,2,1
1691089,2013-10-24 19:19:44.000000,0,2,1,0,0
1711435,2013-11-04 07:01:31.000000,0,1,0,0,3
1782398,2014-01-08 09:52:22.000000,0,1,2,0,4
1918219,2014-02-24 14:19:30.000000,4,3,0,0,3
1925132,2014-02-26 12:32:19.000000,0,1,1,0,7
1856231,2014-02-05 12:47:22.000000,9,4,1,0,4
1960590,2014-03-11 09:03:41.000000,2,1,0,0,0
1874471,2014-02-10 17:14:45.000000,1,0,0,0,2
1718472,2013-11-05 11:30:23.000000,0,1,0,0,0
1641029,2013-10-16 10:40:43.000000,1,0,0,0,1
1923308,2014-02-25 16:02:26.000000,0,3,2,2,1
1908607,2014-02-20 15:20:44.000000,0,3,0,0,0
1655912,2013-10-19 09:06:29.000000,2,0,1,0,5
1790264,2014-01-14 14:41:15.000000,8,4,1,0,3
1745584,2013-11-20 14:54:03.000000,0,1,0,0,4
1809684,2014-01-22 13:14:36.000000,0,1,0,0,13
1791937,2014-01-14 16:57:38.000000,3,5,3,0,5
1711815,2013-11-04 07:31:48.000000,26,82,25,12,19
2160494,2014-07-19 15:21:32.000000,2,1,0,0,0
1821907,2014-01-24 13:54:36.000000,5,3,0,0,0
1925170,2014-02-26 12:51:43.000000,1,0,0,0,1
2108332,2014-06-30 09:10:06.000000,4,1,0,0,0
2334468,2014-11-10 15:38:19.000000,1,0,3,0,2
2274214,2014-09-19 09:55:26.000000,4,0,0,0,1
2348379,2014-11-20 23:11:08.000000,0,1,1,0,0
2059073,2014-05-22 18:18:14.000000,0,1,1,0,5
2060682,2014-05-23 10:23:24.000000,2,0,0,0,0
2086379,2014-09-16 12:17:11.000000,0,3,0,0,1
2327850,2014-11-06 18:03:19.000000,0,2,0,0,0
1704689,2014-09-26 23:53:26.000000,1,2,0,0,2
2214966,2014-08-25 10:57:17.000000,1,1,0,0,0
2163967,2014-07-23 11:17:37.000000,3,1,1,0,0
2191588,2014-08-12 21:22:04.000000,4,0,0,0,0
2286269,2014-09-24 17:07:36.000000,5,1,1,0,1
2590389,2015-04-07 15:13:32.000000,0,2,0,0,1
2800705,2015-09-29 17:17:26.000000,0,1,0,0,0
2886136,2015-11-18 14:18:10.000000,0,1,0,0,6
2791159,2015-09-19 12:47:10.000000,1,0,1,0,5
2748222,2015-08-23 17:25:41.000000,2,0,0,0,0
2568797,2015-03-23 17:50:18.000000,1,0,0,0,0
2923180,2015-12-26 12:53:47.000000,2,0,0,0,0
2798979,2015-09-27 23:11:18.000000,2,0,0,0,1
2025709,2014-05-03 17:00:28.000000,0,2,1,3,4
2166121,2014-07-24 18:10:07.000000,4,7,1,1,0
2209917,2014-08-23 20:00:59.000000,0,1,1,0,0
2274166,2014-09-19 09:53:33.000000,0,1,1,0,2
2385118,2014-12-11 17:57:04.000000,1,0,0,1,0
2333999,2014-11-10 13:50:00.000000,0,1,1,0,2
2349877,2014-11-22 13:51:33.000000,1,0,0,0,0
2190388,2014-08-12 16:06:02.000000,3,2,0,0,0
2212032,2014-08-24 10:52:44.000000,2,1,0,0,7
2107984,2014-06-30 08:53:17.000000,0,3,1,0,8
2323729,2014-11-01 11:37:30.000000,3,31,0,0,0
2331881,2014-11-09 20:20:08.000000,0,1,1,0,5
2116056,2014-07-01 13:40:19.000000,1,2,2,1,16
2275259,2014-09-19 10:43:27.000000,0,1,0,0,14
2333098,2014-11-10 12:07:07.000000,0,1,1,0,0
2522069,2015-02-25 09:15:01.000000,1,0,1,0,0
2668644,2015-06-16 11:58:11.000000,6,0,0,0,0
2463594,2015-01-24 12:32:40.000000,0,2,0,0,1
2641742,2015-05-17 09:26:27.000000,3,38,0,1,1
2800041,2015-09-29 09:58:34.000000,0,1,0,0,0
2872667,2015-11-05 10:30:10.000000,0,1,0,0,0
2543243,2015-03-03 17:45:57.000000,9,2,0,0,0
2501833,2015-02-24 07:12:13.000000,4,5,1,2,19
2572005,2015-03-27 11:54:11.000000,1,3,3,2,2
2113288,2015-02-24 11:45:27.000000,1,3,0,1,0
1230200,2015-02-05 12:03:01.000000,12,1,0,0,4
2731339,2015-08-05 08:31:19.000000,1,2,9,10,28
2679924,2015-06-24 13:22:21.000000,1,1,0,0,4
2922315,2015-12-22 13:22:34.000000,3,1,0,1,1
2888728,2015-11-20 11:32:22.000000,1,1,3,0,3
2879436,2015-11-11 14:21:22.000000,2,0,1,0,16
2756681,2015-08-25 12:31:34.000000,8,1,2,0,6
2675741,2015-06-22 15:48:40.000000,0,1,4,1,20
2566550,2015-03-22 14:31:21.000000,1,2,0,0,1
2626521,2015-04-30 11:30:36.000000,0,1,0,0,2
2505188,2015-02-24 08:37:25.000000,12,2,1,0,3
2645238,2015-05-24 10:02:30.000000,0,1,0,0,7
2518151,2015-02-24 22:36:41.000000,2,0,0,0,3
2554262,2015-03-10 17:59:36.000000,1,1,0,0,6
2564315,2015-03-22 10:20:18.000000,0,2,6,1,9
2734311,2015-08-07 08:34:20.000000,0,1,0,0,0
2936951,2016-01-20 12:31:04.000000,1,0,5,0,6
2937322,2016-01-20 13:04:16.000000,1,1,2,1,0
2080537,2014-06-05 22:57:22.000000,0,1,1,0,8
2040592,2014-05-14 14:59:45.000000,0,1,1,0,0
2150159,2014-07-14 18:56:50.000000,1,2,0,0,0
2148746,2014-07-14 10:16:43.000000,5,1,1,0,1
2224029,2014-09-02 12:56:45.000000,1,1,0,0,6
2333390,2014-11-10 12:42:04.000000,0,1,1,0,0
2096500,2014-06-17 23:15:51.000000,0,1,3,0,0
2078261,2014-06-04 08:54:12.000000,0,2,0,0,2
2044247,2014-05-15 17:56:08.000000,3,2,4,0,2
2191353,2014-08-12 20:21:41.000000,6,3,1,0,3
2638785,2015-05-13 17:15:28.000000,1,0,1,0,1
2581769,2015-04-03 11:13:36.000000,0,1,2,0,0
2776114,2015-09-03 22:07:22.000000,2,1,0,0,0
2638525,2015-05-13 14:22:32.000000,2,0,0,0,1
2469769,2015-02-01 08:21:37.000000,0,1,1,0,1
2481756,2015-02-10 09:28:38.000000,0,1,0,0,1
2470480,2015-02-03 10:29:28.000000,7,0,0,0,1
2711939,2015-07-21 16:11:05.000000,0,2,0,0,5
2040033,2014-05-14 11:56:44.000000,2,1,0,0,1
2138774,2014-07-10 13:12:29.000000,1,0,0,0,1
2255679,2014-09-16 06:44:06.000000,0,1,0,0,2
2049616,2014-05-20 19:00:00.000000,12,7,2,2,0
2218869,2014-08-27 22:08:13.000000,0,4,0,0,10
2164986,2014-07-23 17:31:26.000000,5,0,0,4,8
2141441,2014-07-11 15:34:22.000000,1,1,0,1,3
2173733,2014-08-02 17:56:37.000000,0,3,1,0,0
2228931,2014-09-04 14:14:59.000000,2,0,1,0,1
2341918,2014-11-15 19:44:31.000000,0,1,1,0,6
2291002,2014-09-27 17:44:44.000000,0,1,4,0,15
1387759,2014-12-22 14:40:52.000000,1,4,2,0,1
2162218,2014-07-21 14:24:36.000000,0,2,0,1,11
2257128,2014-09-16 08:38:38.000000,1,0,0,0,1
1203187,2014-11-25 13:06:00.000000,1,0,0,0,0
2358067,2014-11-25 15:58:48.000000,0,1,0,0,0
2106522,2014-06-30 07:28:21.000000,0,1,2,0,0
2043542,2014-05-15 15:04:56.000000,0,2,0,0,0
2058138,2014-05-22 16:01:48.000000,0,1,0,0,1
2188786,2014-08-12 09:07:18.000000,8,9,0,1,1
2119897,2014-07-02 09:47:54.000000,0,2,1,0,13
2147460,2014-07-13 15:26:28.000000,1,3,1,0,1
2388486,2014-12-11 19:38:38.000000,0,1,0,0,5
2351018,2014-11-22 16:11:41.000000,0,1,1,0,0
1131345,2014-09-19 12:46:09.000000,0,9,0,0,5
2403750,2014-12-12 22:38:50.000000,0,4,1,0,22
2667622,2015-06-16 11:03:54.000000,2,29,0,0,0
2931500,2016-01-15 19:17:31.000000,7,1,0,0,0
2692746,2015-07-08 12:14:29.000000,13,1,3,0,0
2567091,2015-03-22 17:00:45.000000,0,1,2,0,10
1802560,2015-04-18 10:06:33.000000,0,3,3,0,3
2456814,2015-01-22 12:09:07.000000,2,1,1,0,1
2593826,2015-04-08 14:32:19.000000,0,2,3,3,1
2217270,2015-05-01 10:53:56.000000,0,2,8,4,27
2762660,2015-08-26 17:12:44.000000,0,2,0,1,3
2760772,2015-08-26 10:39:36.000000,0,1,1,0,3
1346761,2015-08-18 15:23:20.000000,7,10,1,1,1
2565024,2015-03-22 11:11:51.000000,2,0,0,0,2
2792862,2015-09-21 15:10:50.000000,0,1,0,0,0
2727661,2015-08-04 19:34:18.000000,0,2,0,0,0
2864731,2015-10-28 17:36:45.000000,0,2,0,0,0
2514990,2015-02-24 14:14:53.000000,0,2,2,1,2
2739436,2015-08-14 11:00:48.000000,0,6,0,0,0
2782708,2015-09-10 22:28:55.000000,4,3,1,0,2
2879502,2015-11-11 15:40:23.000000,0,1,0,1,7
2794294,2015-09-22 19:45:08.000000,0,4,0,0,0
2933291,2016-01-18 10:40:48.000000,0,1,6,1,8
2742013,2015-08-18 15:33:03.000000,6,11,6,5,3
2842200,2015-10-13 09:35:36.000000,0,1,2,0,8
2934785,2016-01-18 16:31:06.000000,9,2,4,0,7
2825861,2015-10-09 13:28:04.000000,0,1,0,0,1
1273889,2013-03-11 00:39:11.000000,0,1,1,0,1
1621917,2013-10-08 23:20:23.000000,1,0,0,0,0
1466145,2013-07-03 06:46:34.000000,0,1,0,0,0
1816692,2014-01-23 16:43:07.000000,0,1,0,0,2
1799407,2014-01-17 10:47:32.000000,0,1,0,0,0
1335851,2013-12-11 11:54:09.000000,1,1,0,0,0
1471939,2013-07-03 14:05:43.000000,1,1,0,0,2
1413952,2013-06-18 15:13:03.000000,1,0,2,1,0
1365236,2013-05-29 16:16:21.000000,2,1,0,0,0
1419146,2013-06-19 00:17:29.000000,0,2,0,0,0
1747138,2013-11-21 17:37:14.000000,1,0,2,0,2
1795788,2014-01-15 11:46:50.000000,1,2,0,0,0
1825828,2014-01-24 23:06:20.000000,5,1,0,0,0
1627842,2013-10-09 12:48:17.000000,0,1,0,0,0
1805371,2014-01-21 12:43:45.000000,0,1,0,0,4
1911920,2014-02-20 22:26:45.000000,0,1,0,0,2
1874522,2014-02-10 17:19:55.000000,3,1,1,0,0
1607420,2013-10-03 11:37:24.000000,0,1,0,0,0
1300205,2013-04-04 17:00:03.000000,3,0,0,0,0
1261718,2013-03-01 10:05:21.000000,0,1,1,0,0
1256421,2013-02-27 03:10:30.000000,0,2,0,0,0
1378861,2013-05-30 20:59:54.000000,0,1,0,0,0
2201720,2014-08-21 12:44:45.000000,2,0,0,0,0
1713413,2013-11-04 09:28:22.000000,1,1,1,0,0
1911039,2014-02-20 19:33:47.000000,1,1,0,0,0
1920652,2014-02-25 11:19:15.000000,1,1,0,0,0
1703746,2013-10-27 22:53:22.000000,0,1,0,0,0
1317592,2013-04-14 13:17:56.000000,0,1,0,0,3
1299982,2013-04-04 16:36:37.000000,2,4,0,0,0
1387702,2013-06-04 11:49:10.000000,0,3,0,0,0
1325691,2013-04-24 14:56:27.000000,4,0,0,0,2
1469579,2013-07-03 11:22:02.000000,3,2,0,0,0
1562916,2013-08-10 21:32:40.000000,0,1,0,0,0
1817336,2014-01-23 18:00:20.000000,1,1,0,0,0
1654626,2013-10-18 23:33:33.000000,3,1,0,0,2
1925309,2014-02-26 14:13:18.000000,2,1,1,0,0
1859124,2014-02-06 13:34:47.000000,0,1,0,0,0
1870049,2014-02-10 12:22:31.000000,0,3,0,0,3
2279106,2014-09-19 19:13:31.000000,3,1,0,0,0
2215322,2014-08-25 13:53:09.000000,0,2,0,0,3
2761286,2015-08-26 11:33:24.000000,0,2,0,0,0
1658409,2015-04-17 12:32:26.000000,0,1,0,0,0
2871486,2015-11-04 11:02:33.000000,0,1,0,0,0
2133756,2014-07-09 18:24:30.000000,0,1,0,0,0
2351684,2014-11-22 19:33:40.000000,0,2,1,0,0
2055010,2014-05-22 06:21:03.000000,1,2,0,0,0
2248008,2014-09-13 18:33:48.000000,3,2,0,0,0
2502373,2015-02-24 07:28:11.000000,2,0,0,0,0
2460276,2015-09-26 18:53:00.000000,0,3,0,0,0
2240708,2014-09-12 13:40:44.000000,2,2,0,0,0
2078727,2014-06-04 13:51:57.000000,0,1,0,0,0
2070896,2014-05-31 11:49:44.000000,0,1,2,0,7
2663158,2015-06-16 08:44:49.000000,0,4,3,0,0
2777670,2015-09-05 16:20:35.000000,0,1,0,0,0
2525054,2015-02-25 11:24:55.000000,0,1,0,0,1
2935665,2016-01-19 09:13:01.000000,1,10,0,0,0
2329451,2014-11-06 23:27:49.000000,11,5,2,0,0
2164696,2014-07-23 14:55:07.000000,2,2,0,0,0
2095241,2014-06-17 10:26:51.000000,0,1,0,0,1
2330331,2014-11-07 12:17:14.000000,2,0,1,0,0
1638398,2014-08-24 12:53:37.000000,0,1,0,0,0
2058760,2014-05-22 17:12:32.000000,0,11,0,0,0
2510339,2015-02-24 10:27:24.000000,1,0,0,0,0
2564271,2015-03-22 10:15:56.000000,3,3,0,0,0
2554239,2015-03-10 17:58:09.000000,0,1,1,0,1
2609018,2015-05-11 20:05:06.000000,2,0,0,0,0
1763736,2013-12-07 23:42:45.000000,0,11,0,0,0
1895710,2014-02-13 17:51:28.000000,4,0,0,0,0
1949315,2014-03-07 10:10:07.000000,0,1,0,0,0
1943003,2014-03-04 18:33:53.000000,0,2,1,0,3
1879368,2014-02-11 17:49:05.000000,1,0,0,0,0
1935593,2014-03-01 14:15:12.000000,1,0,0,0,0
1908595,2014-02-20 15:20:17.000000,0,3,0,0,2
1930649,2014-02-28 12:49:26.000000,5,1,0,0,0
1933995,2014-02-28 21:33:48.000000,2,2,0,0,0
1532776,2013-07-23 13:27:44.000000,0,1,1,0,0
1485840,2013-07-10 21:13:44.000000,2,1,0,0,0
1445678,2013-06-25 21:32:39.000000,1,1,0,0,3
1757049,2013-12-03 15:31:40.000000,0,5,0,0,0
1881377,2014-02-12 11:10:55.000000,3,0,0,0,0
1936572,2014-03-02 08:25:24.000000,0,1,2,0,2
1896371,2014-02-14 07:15:42.000000,0,2,0,0,0
1722732,2013-11-07 08:20:05.000000,1,2,0,0,2
1979210,2014-03-20 10:01:25.000000,1,2,0,0,0
1921235,2014-02-25 11:41:01.000000,0,1,0,0,0
1903433,2014-02-19 07:45:07.000000,0,2,0,0,0
2074519,2014-06-03 11:52:41.000000,1,0,1,0,0
2265003,2014-09-17 11:06:40.000000,0,1,0,0,0
2142267,2014-07-11 16:48:14.000000,0,1,0,0,0
2625997,2015-04-30 11:09:16.000000,0,1,1,0,0
2741684,2015-08-18 12:44:59.000000,0,1,0,0,0
2178697,2014-08-04 12:06:41.000000,3,0,2,0,1
2075330,2014-06-03 12:40:26.000000,4,0,0,0,0
2035103,2014-10-19 18:57:46.000000,2,1,0,0,0
2111966,2014-06-30 14:55:51.000000,3,3,0,0,0
2255296,2014-09-15 22:05:26.000000,0,2,0,0,0
2279503,2014-09-19 21:20:30.000000,1,0,0,0,0
2076382,2014-06-03 14:52:11.000000,1,0,0,0,0
2253660,2014-09-15 09:27:08.000000,0,1,1,0,0
4866851,2020-04-20 19:19:00.000000,0,4,0,0,0
2754607,2015-08-24 13:32:13.000000,0,1,0,0,0
2754349,2015-08-24 11:55:37.000000,1,0,0,0,0
2076231,2014-06-03 14:22:45.000000,0,1,0,0,0
2171356,2014-07-31 09:29:42.000000,0,1,0,0,0
2191937,2014-08-12 22:40:17.000000,0,1,0,0,1
2193157,2014-08-13 10:49:54.000000,1,1,0,0,0
2292648,2014-09-29 18:37:04.000000,2,1,0,0,0
2504152,2015-02-24 08:15:22.000000,1,0,1,0,0
2935513,2016-01-19 04:50:33.000000,0,3,0,0,0
2188883,2014-08-12 09:26:02.000000,0,1,0,0,0
2230507,2014-09-04 17:52:06.000000,2,0,0,0,0
2494377,2015-02-20 18:13:14.000000,2,0,0,0,0
2564595,2015-03-22 10:41:30.000000,1,0,0,0,0
2675012,2015-06-21 17:34:31.000000,0,2,0,0,0
1909257,2014-02-20 16:02:39.000000,17,2,0,0,0
4868695,2020-04-25 16:07:11.000000,0,7,0,0,0
1411540,2013-06-18 12:52:48.000000,0,1,2,1,0
1404521,2013-06-13 07:52:38.000000,0,1,0,0,2
4868854,2020-04-25 23:57:13.000000,0,3,0,0,0
1869492,2014-02-10 10:37:38.000000,0,1,0,0,1
1775893,2013-12-20 18:18:35.000000,3,3,0,0,0
1672394,2013-10-22 09:57:31.000000,3,1,0,0,0
1806070,2014-01-21 13:45:50.000000,0,1,1,2,2
1880721,2014-02-12 08:33:42.000000,0,2,0,0,0
2006101,2014-04-24 16:18:58.000000,0,1,1,0,3
1989532,2014-03-26 14:04:21.000000,2,0,2,0,0
1941094,2014-03-03 18:55:24.000000,0,3,2,0,0
1393034,2013-06-04 17:07:08.000000,2,1,1,0,1
1384847,2013-06-02 20:58:20.000000,0,1,1,0,0
1300521,2013-04-04 17:47:44.000000,2,0,0,0,0
1482641,2013-07-09 12:05:01.000000,1,1,2,0,1
1393735,2013-06-04 20:53:21.000000,1,3,0,1,0
1538349,2013-07-26 11:59:44.000000,3,6,6,8,0
1472136,2013-07-03 14:13:36.000000,0,1,0,0,0
1485848,2013-07-10 21:27:32.000000,3,3,1,0,1
1398734,2013-06-08 23:41:29.000000,4,3,1,0,2
1312048,2013-04-10 23:16:08.000000,2,2,0,0,1
1237698,2013-02-20 16:48:39.000000,1,2,4,2,25
1251021,2013-02-26 12:11:13.000000,12,4,0,0,8
1386330,2013-06-04 11:14:51.000000,1,0,3,0,1
1251408,2013-02-26 12:32:46.000000,0,5,3,7,4
1417463,2013-06-18 19:25:39.000000,2,3,1,0,0
1467116,2013-07-03 08:28:19.000000,52,11,1,27,4
1620745,2013-10-08 22:29:07.000000,4,8,2,0,1
1439683,2013-06-25 09:08:41.000000,0,1,0,0,2
1457410,2013-07-01 20:52:06.000000,0,2,0,1,0
1587410,2013-09-11 11:28:50.000000,0,1,1,0,0
1716951,2013-11-05 07:55:41.000000,0,2,1,0,0
1678996,2013-10-22 16:44:55.000000,1,4,0,0,0
1830984,2014-01-25 17:07:08.000000,5,4,0,0,8
1895180,2014-02-13 14:53:22.000000,2,3,0,0,2
1989876,2014-03-26 15:02:32.000000,0,3,2,0,3
1851790,2014-02-03 19:24:28.000000,3,3,0,0,4
1931318,2014-02-28 13:58:48.000000,0,4,0,0,2
1660563,2013-10-15 19:42:03.000000,3,3,3,0,4
1656150,2013-10-19 09:58:34.000000,4,0,0,0,5
1719521,2013-11-05 15:08:21.000000,2,1,0,0,1
1800376,2014-01-18 17:03:51.000000,1,1,3,0,5
1930393,2014-02-28 12:29:37.000000,0,2,0,1,7
1983980,2014-03-21 11:44:24.000000,2,0,0,0,1
1969074,2014-03-17 11:55:09.000000,0,4,0,0,3
1850039,2014-02-03 12:41:32.000000,1,0,0,0,5
1875730,2014-02-10 21:00:49.000000,0,1,4,0,3
1939472,2014-03-03 12:58:20.000000,3,2,0,0,0
1638682,2013-10-15 20:19:03.000000,2,3,3,4,11
1901286,2014-02-18 06:55:14.000000,2,3,2,0,9
1938588,2014-03-03 10:07:59.000000,1,3,5,0,24
1852799,2014-02-04 12:37:50.000000,0,3,1,0,2
1477278,2014-02-12 20:44:58.000000,0,10,1,1,3
1611251,2013-10-05 07:55:52.000000,0,1,0,0,0
1327171,2013-04-24 21:01:02.000000,9,0,0,0,1
1485257,2013-07-10 14:55:46.000000,0,4,0,1,3
1353373,2013-05-22 21:36:01.000000,1,0,0,0,0
1308688,2013-04-09 16:02:03.000000,0,1,1,0,4
1451778,2013-06-27 09:58:11.000000,4,2,0,0,7
1450612,2013-06-26 17:02:00.000000,0,1,0,0,5
1504797,2013-07-16 09:36:15.000000,4,1,1,0,1
1260776,2013-02-28 23:59:41.000000,1,3,1,2,1
1370976,2013-05-30 08:07:17.000000,0,1,0,0,0
1388884,2013-06-04 12:57:29.000000,2,0,2,0,3
1594477,2013-09-18 08:56:36.000000,0,1,0,0,2
1482309,2013-07-09 09:36:36.000000,3,1,1,0,4
1682071,2013-10-23 08:10:09.000000,0,1,1,0,0
1651759,2013-10-18 16:55:06.000000,0,1,0,0,6
1761061,2013-12-04 13:51:19.000000,0,2,0,0,4
1858302,2014-02-06 07:36:34.000000,1,0,0,0,0
1901594,2014-02-18 11:10:24.000000,2,0,0,0,1
1893540,2014-02-13 13:01:05.000000,2,1,1,0,2
1972291,2014-03-18 09:09:22.000000,0,1,0,0,0
1957855,2014-03-08 18:15:16.000000,0,1,0,0,0
1992603,2014-03-27 23:01:30.000000,0,1,0,0,0
1915802,2014-02-22 10:30:21.000000,2,1,0,0,0
1482706,2013-07-09 12:16:34.000000,0,3,6,1,4
1575422,2013-08-30 09:09:41.000000,0,1,0,0,1
1464535,2013-07-02 23:54:50.000000,0,2,1,0,0
1466217,2013-07-03 06:59:27.000000,0,1,1,0,12
1479144,2013-07-05 13:25:07.000000,8,4,4,0,35
1292892,2013-04-03 18:06:47.000000,1,3,1,0,2
1437765,2013-06-23 17:54:54.000000,0,1,1,0,15
1388439,2013-06-04 12:24:15.000000,0,1,0,0,1
1308264,2013-04-09 14:01:02.000000,4,15,1,2,6
1332274,2013-04-30 13:19:08.000000,2,4,0,1,11
1324920,2013-04-24 09:17:23.000000,0,2,1,1,12
1556658,2013-08-07 15:28:19.000000,0,2,2,0,2
1484099,2013-07-09 22:48:38.000000,0,2,0,0,2
1595403,2013-09-19 13:53:54.000000,1,3,1,0,10
1652475,2013-10-18 18:34:40.000000,0,2,0,0,1
1630340,2013-10-10 08:44:24.000000,1,1,5,0,2
1965898,2014-03-17 08:24:06.000000,0,1,1,0,1
1928551,2014-02-28 10:45:07.000000,5,2,7,0,0
1699204,2013-10-25 12:21:14.000000,2,2,2,0,1
1881092,2014-02-12 09:55:51.000000,1,0,0,0,8
1869275,2014-02-10 10:09:16.000000,1,1,0,0,2
1913198,2014-02-21 10:46:32.000000,2,2,0,0,0
1992093,2014-03-27 11:35:09.000000,1,0,1,0,1
1854778,2014-02-05 10:31:58.000000,1,6,3,0,14
1781065,2014-01-04 22:34:27.000000,6,1,0,0,0
1787669,2014-01-14 11:43:02.000000,0,1,0,0,1
1682688,2013-10-23 11:56:30.000000,1,0,1,0,1
1937625,2014-03-02 19:02:00.000000,0,1,2,0,0
1631144,2013-10-10 15:18:08.000000,13,2,2,0,2
1796437,2014-01-15 13:45:24.000000,3,1,0,0,0
1859242,2014-02-06 13:51:34.000000,2,1,1,0,2
1928784,2014-02-28 11:07:22.000000,0,2,0,0,8
1837631,2014-01-26 19:34:52.000000,11,3,0,1,2
1910611,2014-02-20 18:26:11.000000,0,2,0,0,4
1654210,2014-04-16 10:44:48.000000,1,1,0,0,7
1875009,2014-02-10 18:27:12.000000,11,7,0,0,4
2093863,2014-06-15 00:07:04.000000,5,0,0,0,3
2129043,2014-07-09 15:23:32.000000,3,0,1,0,0
2378791,2014-12-11 15:35:49.000000,0,1,0,0,2
2124246,2014-07-07 08:59:12.000000,0,1,0,0,0
2436055,2014-12-22 18:10:15.000000,0,2,0,0,0
2241883,2014-09-12 16:26:12.000000,0,1,0,0,0
2123201,2014-07-04 10:10:32.000000,0,2,0,0,0
2237135,2014-09-11 15:27:30.000000,1,0,0,0,5
2397590,2014-12-12 08:30:56.000000,0,7,0,0,8
1519550,2015-04-17 10:11:10.000000,0,1,0,0,2
2625414,2015-04-29 03:32:38.000000,0,1,0,0,0
2720779,2015-07-31 17:28:08.000000,3,1,0,0,0
2094646,2014-06-16 21:06:54.000000,2,0,0,0,3
2042890,2014-05-15 13:12:47.000000,0,1,1,0,1
2324151,2014-11-02 06:36:27.000000,0,6,0,0,3
2241571,2014-09-12 15:13:15.000000,0,1,0,0,2
2167345,2014-07-25 17:09:53.000000,18,0,2,0,6
2193846,2014-08-13 12:14:42.000000,0,1,0,0,1
2121094,2014-07-02 14:16:44.000000,3,5,1,1,6
2318143,2014-10-25 17:56:24.000000,1,2,1,0,2
2251689,2014-09-14 12:11:16.000000,4,10,1,0,3
2315845,2014-10-22 18:45:08.000000,3,2,1,0,5
2411668,2014-12-17 01:55:25.000000,13,2,2,1,0
2283494,2014-09-22 16:29:55.000000,0,2,3,1,0
2389978,2014-12-11 20:30:29.000000,0,1,0,0,3
2477602,2015-02-05 16:15:22.000000,0,1,0,0,0
2481395,2015-02-09 20:40:28.000000,4,1,3,0,5
2496439,2015-02-20 23:56:22.000000,0,1,0,0,3
2680909,2015-06-24 21:12:08.000000,3,2,0,0,16
2483018,2015-02-11 16:45:02.000000,0,1,2,0,5
2752537,2015-08-23 22:49:53.000000,2,1,1,2,0
2893943,2015-11-25 07:19:29.000000,1,1,0,0,0
2852677,2015-10-18 13:45:55.000000,1,1,2,0,10
2732054,2015-08-05 11:11:22.000000,5,4,2,1,0
2667509,2015-06-16 10:57:58.000000,14,4,0,0,1
2739945,2015-08-14 18:47:41.000000,1,4,0,0,5
2791527,2015-09-19 18:48:24.000000,9,8,3,0,9
2800438,2015-09-29 14:28:33.000000,1,4,0,0,0
2742467,2015-08-18 16:12:28.000000,1,1,1,0,2
4872543,2020-05-04 13:56:23.000000,0,1,0,0,0
2917325,2015-12-13 15:45:18.000000,0,3,2,0,0
2468647,2015-01-29 15:33:53.000000,0,1,2,0,0
2663030,2015-06-16 08:41:23.000000,0,2,0,2,4
2513034,2015-02-24 12:11:29.000000,0,1,0,0,5
2685372,2015-06-30 13:24:47.000000,1,0,0,0,3
2233045,2015-09-05 15:22:42.000000,2,1,0,0,5
2900572,2015-12-02 09:00:25.000000,12,8,1,2,0
2128369,2015-12-01 18:13:32.000000,0,2,0,0,4
2912550,2015-12-07 19:05:42.000000,0,1,1,0,4
2761785,2015-08-26 12:55:03.000000,10,9,3,0,2
2435503,2015-10-21 14:50:00.000000,0,5,8,6,25
2937104,2016-01-20 12:45:51.000000,1,3,0,0,1
2916159,2015-12-11 21:13:51.000000,0,1,4,0,12
2187806,2014-08-11 18:36:13.000000,0,2,0,0,0
2100373,2014-06-19 23:36:22.000000,0,1,1,0,4
2137446,2014-07-10 07:31:04.000000,1,0,0,0,0
2113038,2014-06-30 23:54:08.000000,0,1,0,0,1
2052501,2014-05-21 16:20:35.000000,4,4,0,0,0
2564187,2015-03-22 10:06:05.000000,0,2,1,0,6
2492548,2015-02-20 16:43:41.000000,1,0,0,0,0
2636242,2015-05-10 13:26:28.000000,0,1,0,0,0
2628712,2015-05-01 10:06:36.000000,1,1,0,0,0
2653637,2015-06-06 09:20:10.000000,2,3,1,0,0
1263879,2015-11-19 12:30:30.000000,0,1,0,0,0
2798937,2015-09-27 21:48:53.000000,4,8,7,0,1
2772681,2015-09-01 15:42:34.000000,7,2,1,0,0
2276738,2014-09-19 12:20:50.000000,1,0,0,0,0
2300623,2014-10-10 13:04:28.000000,13,0,0,0,0
2303695,2014-10-12 22:19:36.000000,0,1,1,0,1
